rid,src,all_gold,all_pred,all_margin,firstlast_gold,firstlast_pred,firstlast_margin,weighted_gold,weighted_pred,weighted_margin,fl+weight_gold,fl+weight_pred,fl+weight_margin,gold_fl_changed,gold_w_changed
548,round3_semantic,0.5977966785430908,0.7004481554031372,-0.10265147686004639,0.6282497644424438,0.7004481554031372,-0.07219839096069336,0.6675899028778076,0.7004481554031372,-0.03285825252532959,0.5943899154663086,0.7004481554031372,-0.10605823993682861,1,1
555,round4_maxpapers,0.5607441663742065,0.5607441663742065,0.0,0.5607441663742065,0.5607441663742065,0.0,0.5607441663742065,0.5607441663742065,0.0,0.5607441663742065,0.5607441663742065,0.0,0,1
560,round2_inst,0.5507674217224121,0.5507674217224121,0.0,0.5507674217224121,0.5378255844116211,0.012941837310791016,0.5507674217224121,0.5507674217224121,0.0,0.5507674217224121,0.5378255844116211,0.012941837310791016,1,1
561,round4_semtie,0.6837446689605713,0.6837446689605713,0.0,0.6837446689605713,0.6837446689605713,0.0,0.6837446689605713,0.6837446689605713,0.0,0.6837446689605713,0.6837446689605713,0.0,0,1
563,round4_maxpapers,0.5381685495376587,0.46731752157211304,0.07085102796554565,0.5381685495376587,0.46731752157211304,0.07085102796554565,0.5381685495376587,0.506008505821228,0.032160043716430664,0.5381685495376587,0.5381685495376587,0.0,0,1
565,round2_inst,0.29346704483032227,0.4608086347579956,-0.16734158992767334,0.29346704483032227,0.4608086347579956,-0.16734158992767334,0.3356855511665344,0.4608086347579956,-0.12512308359146118,0.3356855511665344,0.4608086347579956,-0.12512308359146118,0,1
568,round4_semtie,0.5610308051109314,0.7113816738128662,-0.15035086870193481,0.5610308051109314,0.5610308051109314,0.0,0.7113816738128662,0.7113816738128662,0.0,0.7113816738128662,0.5599986910820007,0.15138298273086548,0,1
570,round4_semtie,0.47159677743911743,0.7131909728050232,-0.24159419536590576,0.47159677743911743,0.47159677743911743,0.0,0.4355969727039337,0.7131909728050232,-0.2775940001010895,0.5489498376846313,0.7131909728050232,-0.16424113512039185,1,1
571,round4_maxpapers,0.5039554238319397,0.5591851472854614,-0.05522972345352173,0.5039554238319397,0.5591851472854614,-0.05522972345352173,0.5230329036712646,0.5591851472854614,-0.03615224361419678,0.5735554099082947,0.5591851472854614,0.014370262622833252,1,1
572,round4_maxpapers,0.4857167601585388,0.524806022644043,-0.03908926248550415,0.4857167601585388,0.524806022644043,-0.03908926248550415,0.4857167601585388,0.524806022644043,-0.03908926248550415,0.4857167601585388,0.5343136787414551,-0.04859691858291626,0,0
573,round2_inst,0.558635413646698,0.5494691729545593,0.009166240692138672,0.3996388018131256,0.5494691729545593,-0.14983037114143372,0.45246416330337524,0.5494691729545593,-0.09700500965118408,0.3996388018131256,0.6383373737335205,-0.2386985719203949,1,1
577,round3_semantic,0.5977966785430908,0.7918298244476318,-0.19403314590454102,0.5977966785430908,0.7918298244476318,-0.19403314590454102,0.7918298244476318,0.7918298244476318,0.0,0.7918298244476318,0.7918298244476318,0.0,0,1
581,round3_semantic,0.606391191482544,0.6442064046859741,-0.037815213203430176,0.606391191482544,0.6442064046859741,-0.037815213203430176,0.606391191482544,0.6442064046859741,-0.037815213203430176,0.606391191482544,0.6442064046859741,-0.037815213203430176,0,1
582,round2_inst,0.6580367088317871,0.6580367088317871,0.0,0.6580367088317871,0.6580367088317871,0.0,0.6580367088317871,0.6580367088317871,0.0,0.6580367088317871,0.6580367088317871,0.0,0,1
588,round3_semantic,0.5552288293838501,0.6732657551765442,-0.11803692579269409,0.5552288293838501,,,0.5552288293838501,0.6732657551765442,-0.11803692579269409,0.5552288293838501,,,1,1
592,round4_maxpapers,0.5730893611907959,0.5730893611907959,0.0,0.4288647472858429,0.5730893611907959,-0.144224613904953,0.5730893611907959,0.5730893611907959,0.0,0.5594757199287415,0.5730893611907959,-0.013613641262054443,1,1
597,round4_semtie,0.41433948278427124,0.6603401899337769,-0.24600070714950562,0.4024813175201416,0.6603401899337769,-0.25785887241363525,0.4024813175201416,0.6603401899337769,-0.25785887241363525,0.4024813175201416,0.6603401899337769,-0.25785887241363525,1,1
598,round4_semtie,0.5027468204498291,0.6260559558868408,-0.12330913543701172,0.4969028830528259,0.6260559558868408,-0.1291530728340149,0.5828935503959656,0.6260559558868408,-0.043162405490875244,0.4969028830528259,0.6260559558868408,-0.1291530728340149,1,1
600,round4_semtie,0.5552186965942383,0.6273294687271118,-0.07211077213287354,0.5552186965942383,0.6273294687271118,-0.07211077213287354,0.514807403087616,0.6273294687271118,-0.11252206563949585,0.514807403087616,0.6273294687271118,-0.11252206563949585,0,1
601,round4_semtie,0.44720911979675293,0.7327594757080078,-0.2855503559112549,0.44720911979675293,0.5977370738983154,-0.1505279541015625,0.4174647331237793,0.7327594757080078,-0.3152947425842285,0.5083285570144653,0.7327594757080078,-0.22443091869354248,0,1
602,round3_semantic,0.4682588577270508,0.6217333078384399,-0.15347445011138916,0.4682588577270508,0.6217333078384399,-0.15347445011138916,0.46230193972587585,0.6217333078384399,-0.1594313681125641,0.46230193972587585,0.6217333078384399,-0.1594313681125641,0,1
604,round4_semtie,0.4907183051109314,0.7198122143745422,-0.22909390926361084,0.4907183051109314,0.7198122143745422,-0.22909390926361084,0.4907183051109314,0.7198122143745422,-0.22909390926361084,0.4907183051109314,0.7198122143745422,-0.22909390926361084,0,1
605,round4_maxpapers,0.36289966106414795,0.4401574730873108,-0.07725781202316284,0.42733287811279297,0.4582289755344391,-0.030896097421646118,0.42733287811279297,0.46755045652389526,-0.040217578411102295,0.42733287811279297,0.4582289755344391,-0.030896097421646118,1,1
610,round4_maxpapers,0.5475784540176392,0.5914719104766846,-0.04389345645904541,0.5914719104766846,0.5914719104766846,0.0,0.5914719104766846,0.5914719104766846,0.0,0.5914719104766846,0.5914719104766846,0.0,1,1
623,round4_semtie,0.496986985206604,0.6837446689605713,-0.18675768375396729,0.496986985206604,0.6837446689605713,-0.18675768375396729,0.47150564193725586,0.6837446689605713,-0.21223902702331543,0.47150564193725586,0.6837446689605713,-0.21223902702331543,0,1
631,round4_semtie,0.6179426312446594,0.6827418804168701,-0.0647992491722107,0.6827418804168701,0.6827418804168701,0.0,0.6827418804168701,0.6827418804168701,0.0,0.6827418804168701,0.6827418804168701,0.0,1,1
635,round4_semtie,0.4818350374698639,0.6391167640686035,-0.15728172659873962,0.4818350374698639,0.6843887567520142,-0.20255371928215027,0.4818350374698639,0.6391167640686035,-0.15728172659873962,0.4818350374698639,0.6843887567520142,-0.20255371928215027,0,0
644,round3_semantic,0.5974639654159546,0.703208327293396,-0.1057443618774414,0.5974639654159546,0.703208327293396,-0.1057443618774414,0.5974639654159546,0.703208327293396,-0.1057443618774414,0.5974639654159546,0.703208327293396,-0.1057443618774414,0,0
655,round4_maxpapers,0.6095628142356873,0.4121682047843933,0.19739460945129395,0.6095628142356873,0.4121682047843933,0.19739460945129395,0.46948787569999695,0.46948787569999695,0.0,0.6095628142356873,0.38408350944519043,0.22547930479049683,0,1
669,round4_semtie,0.4818350374698639,0.6391167640686035,-0.15728172659873962,0.4818350374698639,0.6391167640686035,-0.15728172659873962,0.4818350374698639,0.6391167640686035,-0.15728172659873962,0.4818350374698639,0.6391167640686035,-0.15728172659873962,0,0
676,round4_semtie,0.5446310043334961,0.7797737717628479,-0.2351427674293518,0.5446310043334961,0.7797737717628479,-0.2351427674293518,0.5315723419189453,0.7797737717628479,-0.2482014298439026,0.5315723419189453,0.7797737717628479,-0.2482014298439026,1,1
678,round4_maxpapers,0.4414316713809967,0.49816855788230896,-0.056736886501312256,0.4414316713809967,0.4762108325958252,-0.03477916121482849,0.47968345880508423,0.49816855788230896,-0.01848509907722473,0.47968345880508423,0.40015238523483276,0.07953107357025146,0,1
681,round4_semtie,0.5685427188873291,0.6773077845573425,-0.10876506567001343,0.5685427188873291,0.5119936466217041,0.056549072265625,0.5119936466217041,0.6773077845573425,-0.16531413793563843,0.5119936466217041,0.5008264780044556,0.011167168617248535,1,1
687,round4_semtie,0.6151095628738403,0.6798526644706726,-0.06474310159683228,0.6151095628738403,0.6798526644706726,-0.06474310159683228,0.6798526644706726,0.5642238855361938,0.11562877893447876,0.6798526644706726,0.5642238855361938,0.11562877893447876,0,1
688,round4_semtie,0.6151095628738403,0.6319896578788757,-0.0168800950050354,0.6151095628738403,0.6798526644706726,-0.06474310159683228,0.6798526644706726,0.6798526644706726,0.0,0.6798526644706726,0.6798526644706726,0.0,0,1
690,round4_semtie,0.46945467591285706,0.6370556354522705,-0.16760095953941345,0.46945467591285706,0.6370556354522705,-0.16760095953941345,0.46945467591285706,0.6370556354522705,-0.16760095953941345,0.46945467591285706,0.6370556354522705,-0.16760095953941345,0,1
691,round4_maxpapers,0.42103010416030884,0.5744727849960327,-0.15344268083572388,0.5744727849960327,0.5744727849960327,0.0,0.42103010416030884,0.5733551979064941,-0.1523250937461853,0.4296705722808838,0.5733551979064941,-0.14368462562561035,1,1
698,round3_semantic,0.49589380621910095,0.7977312207221985,-0.30183741450309753,0.49589380621910095,0.7977312207221985,-0.30183741450309753,0.49589380621910095,0.7977312207221985,-0.30183741450309753,0.49589380621910095,0.7977312207221985,-0.30183741450309753,1,1
701,round4_semtie,0.6071346998214722,0.6691003441810608,-0.06196564435958862,0.5963559746742249,0.6014733910560608,-0.0051174163818359375,0.6071346998214722,0.6691003441810608,-0.06196564435958862,0.6071346998214722,0.6149910688400269,-0.007856369018554688,1,0
705,round4_maxpapers,0.5529916882514954,0.511824905872345,0.04116678237915039,0.5529916882514954,0.511824905872345,0.04116678237915039,0.5529916882514954,0.4882543981075287,0.06473729014396667,0.5750339031219482,0.4882543981075287,0.08677950501441956,0,1
708,round4_semtie,0.5340728759765625,0.6294572353363037,-0.09538435935974121,0.5918831825256348,0.6294572353363037,-0.037574052810668945,0.5918831825256348,0.5433655977249146,0.048517584800720215,0.5918831825256348,0.5433655977249146,0.048517584800720215,1,1
717,round2_inst,0.42569297552108765,0.7496885061264038,-0.32399553060531616,0.40662771463394165,0.47040313482284546,-0.06377542018890381,0.40662771463394165,0.7496885061264038,-0.34306079149246216,0.40662771463394165,0.7496885061264038,-0.34306079149246216,1,1
720,round3_semantic,0.6184348464012146,0.7516782283782959,-0.1332433819770813,0.6184348464012146,0.7516782283782959,-0.1332433819770813,0.6184348464012146,0.7516782283782959,-0.1332433819770813,0.6184348464012146,0.7516782283782959,-0.1332433819770813,0,0
723,round4_maxpapers,0.6062684655189514,0.6062684655189514,0.0,0.6062684655189514,0.6062684655189514,0.0,0.6062684655189514,0.6062684655189514,0.0,0.6062684655189514,0.6062684655189514,0.0,0,1
724,round4_semtie,0.4124045968055725,0.6912961006164551,-0.27889150381088257,0.4124045968055725,0.6912961006164551,-0.27889150381088257,0.4362695813179016,0.6912961006164551,-0.25502651929855347,0.4362695813179016,0.5617702007293701,-0.1255006194114685,0,1
729,round4_maxpapers,0.4419867694377899,0.42956119775772095,0.01242557168006897,0.42956119775772095,0.42956119775772095,0.0,0.4419867694377899,0.4409414827823639,0.0010452866554260254,0.4419867694377899,0.4409414827823639,0.0010452866554260254,1,0
731,round4_maxpapers,0.4866373836994171,0.458953857421875,0.027683526277542114,0.4866373836994171,0.41516822576522827,0.07146915793418884,0.4866373836994171,0.458953857421875,0.027683526277542114,0.4866373836994171,0.41516822576522827,0.07146915793418884,0,1
736,round3_semantic,0.499847948551178,0.6837446689605713,-0.1838967204093933,0.5253720283508301,0.47228091955184937,0.05309110879898071,0.6837446689605713,0.6837446689605713,0.0,0.499847948551178,0.47228091955184937,0.027567028999328613,1,1
738,round4_semtie,0.5585572719573975,0.6533961296081543,-0.09483885765075684,0.5585572719573975,0.6533961296081543,-0.09483885765075684,0.565717339515686,0.6533961296081543,-0.08767879009246826,0.565717339515686,0.6533961296081543,-0.08767879009246826,1,1
744,round4_maxpapers,0.512299120426178,0.55649733543396,-0.04419821500778198,0.512299120426178,0.55649733543396,-0.04419821500778198,0.512299120426178,0.55649733543396,-0.04419821500778198,0.512299120426178,0.55649733543396,-0.04419821500778198,0,1
746,round4_semtie,0.514349102973938,0.6391167640686035,-0.12476766109466553,0.6454312801361084,0.514349102973938,0.1310821771621704,0.5563151836395264,0.6391167640686035,-0.08280158042907715,0.5563151836395264,0.6391167640686035,-0.08280158042907715,1,1
748,round4_maxpapers,0.5101370215415955,0.44628822803497314,0.06384879350662231,0.5101370215415955,0.46323102712631226,0.0469059944152832,0.5101370215415955,0.44628822803497314,0.06384879350662231,0.5101370215415955,0.49840521812438965,0.01173180341720581,0,1
749,round4_semtie,0.48013240098953247,0.6359797120094299,-0.15584731101989746,0.48013240098953247,0.6359797120094299,-0.15584731101989746,0.48013240098953247,0.6359797120094299,-0.15584731101989746,0.48013240098953247,0.6359797120094299,-0.15584731101989746,0,1
750,round4_maxpapers,0.4526282846927643,0.5376955270767212,-0.08506724238395691,0.4526282846927643,0.5376955270767212,-0.08506724238395691,0.5124949812889099,0.5376955270767212,-0.02520054578781128,0.4403465986251831,0.5376955270767212,-0.09734892845153809,1,1
751,round4_maxpapers,0.4544886648654938,0.47054824233055115,-0.016059577465057373,0.4544886648654938,0.47054824233055115,-0.016059577465057373,0.4544886648654938,0.47054824233055115,-0.016059577465057373,0.4544886648654938,0.47054824233055115,-0.016059577465057373,1,1
753,round4_semtie,0.42248833179473877,0.6288217306137085,-0.20633339881896973,0.4793007969856262,0.6288217306137085,-0.14952093362808228,0.4793007969856262,0.6288217306137085,-0.14952093362808228,0.4793007969856262,0.6288217306137085,-0.14952093362808228,1,1
758,round3_semantic,0.5564002990722656,0.6344286799430847,-0.07802838087081909,0.5564002990722656,0.5564002990722656,0.0,0.600238561630249,0.5907058715820312,0.009532690048217773,0.600238561630249,0.5564002990722656,0.0438382625579834,0,1
760,round4_maxpapers,0.44097965955734253,0.5201857089996338,-0.07920604944229126,0.44097965955734253,0.5201857089996338,-0.07920604944229126,0.4279894232749939,0.5201857089996338,-0.09219628572463989,0.44097965955734253,0.5201857089996338,-0.07920604944229126,1,1
765,round4_semtie,0.5784150958061218,0.7092175483703613,-0.1308024525642395,0.5784150958061218,0.7092175483703613,-0.1308024525642395,0.7092175483703613,0.7092175483703613,0.0,0.5784150958061218,0.7092175483703613,-0.1308024525642395,0,1
773,round4_semtie,0.4283091425895691,0.6273294687271118,-0.19902032613754272,0.4283091425895691,0.6273294687271118,-0.19902032613754272,0.4283091425895691,0.6273294687271118,-0.19902032613754272,0.4283091425895691,0.6273294687271118,-0.19902032613754272,0,0
775,round4_maxpapers,0.5156090259552002,0.5364034175872803,-0.020794391632080078,0.5156090259552002,0.48959267139434814,0.02601635456085205,0.5605457425117493,0.5364034175872803,0.024142324924468994,0.5605457425117493,0.48959267139434814,0.07095307111740112,1,1
776,round4_semtie,0.5568739175796509,0.6989854574203491,-0.14211153984069824,0.5568739175796509,0.6989854574203491,-0.14211153984069824,0.5568739175796509,0.6139232516288757,-0.057049334049224854,0.5568739175796509,0.6139232516288757,-0.057049334049224854,0,0
780,round3_semantic,0.7417004704475403,0.8010939359664917,-0.059393465518951416,0.7417004704475403,0.7417004704475403,0.0,0.7417004704475403,0.8010939359664917,-0.059393465518951416,0.7417004704475403,0.7417004704475403,0.0,0,1
782,round4_semtie,0.4522336721420288,0.6562970876693726,-0.20406341552734375,0.4522336721420288,0.6562970876693726,-0.20406341552734375,0.48890089988708496,0.6562970876693726,-0.1673961877822876,0.48890089988708496,0.6562970876693726,-0.1673961877822876,0,1
783,round4_maxpapers,0.44684502482414246,0.5542747974395752,-0.10742977261543274,0.44684502482414246,0.5542747974395752,-0.10742977261543274,0.44766655564308167,0.5542747974395752,-0.10660824179649353,0.455356627702713,0.5491562485694885,-0.09379962086677551,0,1
785,round4_semtie,0.477079838514328,0.6208345890045166,-0.1437547504901886,0.477079838514328,0.6208345890045166,-0.1437547504901886,0.477079838514328,0.6208345890045166,-0.1437547504901886,0.477079838514328,0.6208345890045166,-0.1437547504901886,0,1
787,round4_semtie,0.5977966785430908,0.7918298244476318,-0.19403314590454102,0.5977966785430908,0.7918298244476318,-0.19403314590454102,0.5943899154663086,0.7918298244476318,-0.19743990898132324,0.5943899154663086,0.7918298244476318,-0.19743990898132324,1,1
788,round3_semantic,0.45937901735305786,0.6455988883972168,-0.18621987104415894,0.45937901735305786,0.6455988883972168,-0.18621987104415894,0.45937901735305786,0.6455988883972168,-0.18621987104415894,0.45937901735305786,0.6455988883972168,-0.18621987104415894,0,1
789,round4_maxpapers,0.49021920561790466,0.4485163986682892,0.04170280694961548,0.49021920561790466,0.4735294580459595,0.01668974757194519,0.49021920561790466,0.4485163986682892,0.04170280694961548,0.49021920561790466,0.4735294580459595,0.01668974757194519,0,1
790,round4_semtie,0.4856131672859192,0.7902010679244995,-0.3045879006385803,0.4942760765552521,0.7902010679244995,-0.29592499136924744,0.7902010679244995,0.7902010679244995,0.0,0.7902010679244995,0.7902010679244995,0.0,1,1
793,round4_maxpapers,0.4532521069049835,0.5009182691574097,-0.04766616225242615,0.5745639801025391,0.5484660863876343,0.026097893714904785,0.5745639801025391,0.5009182691574097,0.0736457109451294,0.5745639801025391,0.46589571237564087,0.1086682677268982,1,1
801,round4_semtie,0.5411446690559387,0.6522091627120972,-0.11106449365615845,0.5411446690559387,0.6522091627120972,-0.11106449365615845,0.5411446690559387,0.6522091627120972,-0.11106449365615845,0.5411446690559387,0.6522091627120972,-0.11106449365615845,0,0
803,round4_semtie,0.5004152059555054,0.6721391081809998,-0.17172390222549438,0.6865929365158081,0.6721391081809998,0.01445382833480835,0.6721391081809998,0.6721391081809998,0.0,0.6721391081809998,0.6865929365158081,-0.01445382833480835,1,1
807,round4_semtie,0.5405052900314331,0.63029545545578,-0.08979016542434692,0.5405052900314331,0.5405052900314331,0.0,0.5688838362693787,0.5396448969841003,0.02923893928527832,0.5688838362693787,0.5396448969841003,0.02923893928527832,0,1
811,round4_maxpapers,0.5564002990722656,0.3872491121292114,0.1691511869430542,0.5564002990722656,0.5075176954269409,0.04888260364532471,0.5564002990722656,0.3872491121292114,0.1691511869430542,0.5564002990722656,0.3872491121292114,0.1691511869430542,0,1
815,round3_semantic,0.547733724117279,0.6441571712493896,-0.0964234471321106,0.547733724117279,,,0.547733724117279,0.6441571712493896,-0.0964234471321106,0.6441571712493896,,,1,0
816,round4_semtie,0.5410500168800354,0.6327632665634155,-0.09171324968338013,0.5282667279243469,0.6327632665634155,-0.1044965386390686,0.5410500168800354,0.6327632665634155,-0.09171324968338013,0.5410500168800354,0.6327632665634155,-0.09171324968338013,1,0
818,round3_semantic,0.5860798358917236,0.6770036220550537,-0.09092378616333008,0.6189346313476562,0.6770036220550537,-0.05806899070739746,0.6189346313476562,0.6770036220550537,-0.05806899070739746,0.6189346313476562,0.6770036220550537,-0.05806899070739746,1,1
820,round4_semtie,0.4987209439277649,0.6256189942359924,-0.12689805030822754,0.543850302696228,0.6256189942359924,-0.0817686915397644,0.4987209439277649,0.6256189942359924,-0.12689805030822754,0.4987209439277649,0.6256189942359924,-0.12689805030822754,1,1
825,round4_semtie,0.577742338180542,0.6420066356658936,-0.06426429748535156,0.577742338180542,0.6420066356658936,-0.06426429748535156,0.577742338180542,0.6420066356658936,-0.06426429748535156,0.6667190790176392,0.6420066356658936,0.024712443351745605,0,0
826,round4_maxpapers,0.4954714775085449,0.47803357243537903,0.017437905073165894,0.4954714775085449,0.5806317925453186,-0.08516031503677368,0.4954714775085449,0.47803357243537903,0.017437905073165894,0.4474695324897766,0.5806317925453186,-0.133162260055542,0,0
827,round4_semtie,0.6101658344268799,0.6788186430931091,-0.06865280866622925,0.6101658344268799,0.46208256483078003,0.14808326959609985,0.5983890295028687,0.46208256483078003,0.13630646467208862,0.5983890295028687,0.46208256483078003,0.13630646467208862,0,1
828,round4_maxpapers,0.5802738666534424,0.5117982625961304,0.06847560405731201,0.6087742447853088,0.5117982625961304,0.09697598218917847,0.6087742447853088,0.5117982625961304,0.09697598218917847,0.6087742447853088,0.5117982625961304,0.09697598218917847,1,1
830,round4_semtie,0.5591814517974854,0.707655131816864,-0.14847368001937866,0.5591814517974854,0.49936091899871826,0.05982053279876709,0.707655131816864,0.707655131816864,0.0,0.707655131816864,0.707655131816864,0.0,0,1
837,round3_semantic,0.6797012686729431,0.716404914855957,-0.036703646183013916,0.6184348464012146,0.716404914855957,-0.09797006845474243,0.6797012686729431,0.716404914855957,-0.036703646183013916,0.6797012686729431,0.716404914855957,-0.036703646183013916,1,0
838,round3_semantic,0.5903496742248535,0.6625574827194214,-0.07220780849456787,0.6625574827194214,,,0.5903496742248535,0.6625574827194214,-0.07220780849456787,0.6625574827194214,,,1,0
840,round4_semtie,0.5690582990646362,0.6481920480728149,-0.07913374900817871,0.5690582990646362,0.6481920480728149,-0.07913374900817871,0.5690582990646362,0.6481920480728149,-0.07913374900817871,0.5690582990646362,0.6481920480728149,-0.07913374900817871,0,0
857,round4_maxpapers,0.5534313917160034,0.5534313917160034,0.0,0.5534313917160034,0.5534313917160034,0.0,0.5534313917160034,0.5534313917160034,0.0,0.5534313917160034,0.5534313917160034,0.0,0,0
858,round3_semantic,0.5585572719573975,0.6273294687271118,-0.06877219676971436,0.5585572719573975,0.6273294687271118,-0.06877219676971436,0.4376670718193054,0.6273294687271118,-0.1896623969078064,0.4376670718193054,0.6273294687271118,-0.1896623969078064,0,1
863,round4_semtie,0.46370095014572144,0.6579578518867493,-0.19425690174102783,0.46370095014572144,0.6579578518867493,-0.19425690174102783,0.523686945438385,0.6579578518867493,-0.13427090644836426,0.46370095014572144,0.6579578518867493,-0.19425690174102783,0,1
864,round4_maxpapers,0.43264174461364746,0.45667019486427307,-0.02402845025062561,0.43264174461364746,0.45667019486427307,-0.02402845025062561,0.43264174461364746,0.45667019486427307,-0.02402845025062561,0.43264174461364746,0.45667019486427307,-0.02402845025062561,0,0
866,round4_maxpapers,0.46248891949653625,0.46999385952949524,-0.007504940032958984,0.47574418783187866,0.46999385952949524,0.005750328302383423,0.47574418783187866,0.46999385952949524,0.005750328302383423,0.47523531317710876,0.46999385952949524,0.005241453647613525,1,1
875,round4_maxpapers,0.6169906854629517,0.6169906854629517,0.0,0.6169906854629517,0.6169906854629517,0.0,0.6169906854629517,0.6169906854629517,0.0,0.6169906854629517,0.6169906854629517,0.0,0,1
878,round3_semantic,0.5382124185562134,0.6480081081390381,-0.10979568958282471,0.5382124185562134,0.6480081081390381,-0.10979568958282471,0.5382124185562134,0.6480081081390381,-0.10979568958282471,0.5382124185562134,0.6480081081390381,-0.10979568958282471,0,0
879,round4_semtie,0.5661706924438477,0.6313695907592773,-0.06519889831542969,0.44692543148994446,0.6313695907592773,-0.18444415926933289,0.5661706924438477,0.5789397954940796,-0.012769103050231934,0.4665110111236572,0.6313695907592773,-0.16485857963562012,1,1
889,round4_maxpapers,0.4703561067581177,0.47844547033309937,-0.00808936357498169,0.4703561067581177,0.47844547033309937,-0.00808936357498169,0.4703561067581177,0.45970243215560913,0.010653674602508545,0.4703561067581177,0.45970243215560913,0.010653674602508545,0,0
890,round4_maxpapers,0.5836149454116821,0.46744784712791443,0.1161670982837677,0.5836149454116821,0.46744784712791443,0.1161670982837677,0.5030738115310669,0.46744784712791443,0.035625964403152466,0.5030738115310669,0.46744784712791443,0.035625964403152466,0,1
894,round3_semantic,0.5180964469909668,0.6263970136642456,-0.10830056667327881,0.5180964469909668,0.5390496850013733,-0.020953238010406494,0.5532873868942261,0.7496885061264038,-0.19640111923217773,0.7496885061264038,0.6263970136642456,0.1232914924621582,0,1
895,round4_maxpapers,0.5232976675033569,0.48517370223999023,0.0381239652633667,0.45080316066741943,0.48517370223999023,-0.0343705415725708,0.4480922818183899,0.48517370223999023,-0.03708142042160034,0.42697858810424805,0.48517370223999023,-0.05819511413574219,1,1
900,round4_semtie,0.5919268131256104,0.6575833559036255,-0.06565654277801514,0.5919268131256104,0.6575833559036255,-0.06565654277801514,0.5919268131256104,0.6575833559036255,-0.06565654277801514,0.5919268131256104,0.6575833559036255,-0.06565654277801514,0,1
905,round2_inst,0.47335678339004517,0.6459906697273254,-0.17263388633728027,0.514392077922821,0.6459906697273254,-0.1315985918045044,0.47335678339004517,0.6459906697273254,-0.17263388633728027,0.49425241351127625,0.6459906697273254,-0.1517382562160492,1,0
906,round4_maxpapers,0.4618910551071167,0.4925737679004669,-0.03068271279335022,0.4618910551071167,0.4925737679004669,-0.03068271279335022,0.46064963936805725,0.4925737679004669,-0.03192412853240967,0.46064963936805725,0.5243861079216003,-0.06373646855354309,1,1
910,round4_semtie,0.5824177265167236,0.6844075918197632,-0.10198986530303955,0.5824177265167236,0.5824177265167236,0.0,0.5824177265167236,0.6844075918197632,-0.10198986530303955,0.5824177265167236,0.5824177265167236,0.0,0,1
918,round4_semtie,0.623780369758606,0.6691003441810608,-0.045319974422454834,0.6309603452682495,0.6279722452163696,0.002988100051879883,0.623780369758606,0.6691003441810608,-0.045319974422454834,0.623780369758606,0.6279722452163696,-0.004191875457763672,1,0
919,round4_maxpapers,0.5591267943382263,0.5276033282279968,0.03152346611022949,0.5591267943382263,0.5666754841804504,-0.007548689842224121,0.549985945224762,0.5276033282279968,0.022382616996765137,0.4672122895717621,0.5666754841804504,-0.09946319460868835,1,1
920,round4_semtie,0.5923036336898804,0.6309603452682495,-0.03865671157836914,0.5923036336898804,0.6309603452682495,-0.03865671157836914,0.5305229425430298,0.6339248418807983,-0.10340189933776855,0.5305229425430298,0.6309603452682495,-0.10043740272521973,1,1
921,round4_maxpapers,0.5605457425117493,0.45302003622055054,0.10752570629119873,0.5156090259552002,0.45302003622055054,0.06258898973464966,0.5605457425117493,0.45302003622055054,0.10752570629119873,0.44386783242225647,0.45302003622055054,-0.009152203798294067,1,1
923,round4_semtie,0.5927466154098511,0.6392631530761719,-0.0465165376663208,0.7977312207221985,0.6079015731811523,0.18982964754104614,0.6392631530761719,0.5927466154098511,0.0465165376663208,0.6079015731811523,0.6079015731811523,0.0,1,1
927,round4_maxpapers,0.49380046129226685,0.6147415041923523,-0.12094104290008545,0.49380046129226685,0.6147415041923523,-0.12094104290008545,0.49380046129226685,0.4731181859970093,0.02068227529525757,0.49380046129226685,0.5148122906684875,-0.021011829376220703,0,0
931,round4_maxpapers,0.5559391975402832,0.5056774020195007,0.05026179552078247,0.5559391975402832,0.4012197256088257,0.15471947193145752,0.5559391975402832,0.5056774020195007,0.05026179552078247,0.5559391975402832,0.4012197256088257,0.15471947193145752,1,1
935,round3_semantic,0.4249809980392456,0.6302341222763062,-0.20525312423706055,0.44528287649154663,0.6302341222763062,-0.18495124578475952,0.4249809980392456,0.475984662771225,-0.05100366473197937,0.43257832527160645,0.6302341222763062,-0.1976557970046997,1,0
936,round4_semtie,0.5480058789253235,0.6273294687271118,-0.07932358980178833,0.5480058789253235,0.6273294687271118,-0.07932358980178833,0.5308388471603394,0.5480058789253235,-0.01716703176498413,0.5308388471603394,0.5480058789253235,-0.01716703176498413,0,1
937,round4_maxpapers,0.40080514550209045,0.5174143314361572,-0.11660918593406677,0.40080514550209045,0.5174143314361572,-0.11660918593406677,0.40080514550209045,0.5265017747879028,-0.12569662928581238,0.40080514550209045,0.5265017747879028,-0.12569662928581238,0,0
938,round4_semtie,0.5330990552902222,0.7113816738128662,-0.17828261852264404,0.5610308051109314,0.7113816738128662,-0.15035086870193481,0.541236162185669,0.5610308051109314,-0.01979464292526245,0.541236162185669,0.5610308051109314,-0.01979464292526245,1,1
939,round3_semantic,0.5555002093315125,0.7142053842544556,-0.15870517492294312,0.5555002093315125,0.5461642146110535,0.009335994720458984,0.5555002093315125,0.5461642146110535,0.009335994720458984,0.5555002093315125,0.5461642146110535,0.009335994720458984,0,0
